Year,Round,Pick,Overall,Name,Team,Position,School,Player.Code,Rush.Att,Rush.Yard,Rush.TD,Rec.Yards,Rec.TD,Rec
2010,1,22,22,Demaryius Thomas,BRONCOS,WR,Georgia Tech,1001191,1,3,0,1154,8,46
2010,1,24,24,Dez Bryant,COWBOYS,WR,Oklahoma State,1010524,0,0,0,1480,19,87
2010,2,7,39,Arrelious Benn,BUCCANEERS,WR,Illinois,1009244,23,101,2,1055,3,67
2010,2,28,60,Golden Tate,SEAHAWKS,WR,Notre Dame,1010433,25,186,2,1496,15,93
2010,3,13,77,Damian Williams,TITANS,WR,USC,1000190,2,16,0,1010,6,70
2010,3,14,78,Brandon LaFell,PANTHERS,WR,Louisiana State,1001715,2,6,0,929,8,63
2010,3,18,82,Emmanuel Sanders,STEELERS,WR,Southern Methodist,81014,1,6,0,1339,7,98
2010,3,20,84,Jordan Shipley,BENGALS,WR,Texas,75206,1,0,0,1485,13,116
2010,3,23,87,Eric Decker,BRONCOS,WR,Minnesota,1002129,11,87,1,1074,7,84
2010,3,24,88,Andre Roberts,CARDINALS,WR,Citadel,1005102,6,6,0,219,1,14
2010,3,25,89,Armanti Edwards,PANTHERS,WR,Appalachian State,NA,NA,NA,NA,NA,NA,NA
2010,3,26,90,Taylor Price,PATRIOTS,WR,Ohio,1002819,10,94,0,784,5,56
2010,4,1,99,Mardy Gilyard,RAMS,WR,Cincinnati,78426,5,16,1,1191,11,87
2010,4,3,101,Mike Williams,BUCCANEERS,WR,Syracuse,1003546,0,0,0,837,10,60
2010,4,9,107,Marcus Easley,BILLS,WR,Connecticut,1008754,1,11,0,893,8,48
2010,4,10,108,Jacoby Ford,RAIDERS,WR,Clemson,1000764,18,122,2,779,6,56
2010,5,25,156,David Reed,RAVENS,WR,Utah,1019100,4,4,0,1188,5,81
2010,5,28,159,Riley Cooper,EAGLES,WR,Florida,1001153,1,14,0,961,9,51
2010,5,34,165,Kerry Meier,FALCONS,WR,Kansas,1001597,2,-2,0,985,8,102
2010,6,8,177,Carlton Mitchell,BROWNS,WR,South Florida,1003351,0,0,0,706,4,40
2010,6,22,191,Dezmon Briscoe,BENGALS,WR,Kansas,1009439,2,18,0,1402,15,92
2010,6,26,195,Antonio Brown,STEELERS,WR,Central Michigan,1008577,44,350,3,1198,9,110
2010,6,29,198,David Gettis,PANTHERS,WR,Baylor,1000326,0,0,0,675,3,52
2010,6,37,206,Kyle Williams,49ERS,WR,Arizona State,1000129,5,73,0,815,8,57
2010,7,12,219,Terrence Austin,TEAM,WR,UCLA,1000630,13,90,0,460,1,53
2010,7,15,222,Marc Mariani,TITANS,WR,Montana,NA,NA,NA,NA,NA,NA,NA
2010,7,48,255,Timothy Toone,LIONS,WR,Weber State,NA,NA,NA,NA,NA,NA,NA
2011,1,4,4,A.J. Green,BENGALS,WR,Georgia,NA,NA,NA,NA,963,8,56
2011,1,6,6,Julio Jones,FALCONS,WR,Alabama,1015262,8,135,2,1133,7,78
2011,1,26,26,Jonathan Baldwin,CHIEFS,WR,Pittsburgh,1018008,1,61,0,1111,8,57
2011,2,12,44,Titus Young,LIONS,WR,Boise State,1008283,14,94,1,1215,9,71
2011,2,26,58,Torrey Smith,RAVENS,WR,Maryland,1009721,9,7,0,1055,12,67
2011,2,27,59,Greg Little,BROWNS,WR,North Carolina,1010085,59,300,2,99,1,13
2011,2,32,64,Randall Cobb,PACKERS,WR,Kentucky,1016760,55,424,5,1017,7,84
2011,3,14,78,Austin Pettis,RAMS,WR,Boise State,1008301,0,0,0,951,10,71
2011,3,15,79,Leonard Hankerson,TEAM,WR,Miami (FL),1009813,0,0,0,1156,13,72
2011,3,18,82,Vincent Brown,CHARGERS,WR,San Diego State,1010867,1,-13,0,1352,10,69
2011,3,19,83,Jerrel Jernigan,GIANTS,WR,Troy,1011498,40,266,1,1101,4,71
2011,4,10,107,Kris Durham,SEAHAWKS,WR,Georgia,NA,NA,NA,NA,NA,NA,NA
2011,4,14,111,Edmond Gates,DOLPHINS,WR,Abilene Christian,NA,NA,NA,NA,NA,NA,NA
2011,4,15,112,Greg Salas,RAMS,WR,Hawaii,1001251,0,0,0,1889,14,119
2011,4,17,114,Cecil Shorts,JAGUARS,WR,Mount Union,NA,NA,NA,NA,NA,NA,NA
2011,4,26,123,Tandon Doss,RAVENS,WR,Indiana,1016575,14,127,1,962,5,77
2011,5,1,132,Kealoha Pilares,PANTHERS,WR,Hawaii,1009116,0,0,0,1306,15,88
2011,5,17,148,Denarius Moore,RAIDERS,WR,Tennessee,1011223,7,82,1,981,9,47
2011,5,22,153,Jeremy Kerley,JETS,WR,Texas Christian,1011291,18,97,2,575,10,56
2011,5,24,155,Niles Paul,TEAM,WR,Nebraska,1010098,3,48,1,796,4,40
2011,6,2,167,Ryan Whelan,BENGALS,WR,Stanford,NA,NA,NA,NA,NA,NA,NA
2011,6,11,176,Dwayne Harris,COWBOYS,WR,East Carolina,1000924,16,104,0,1123,10,101
2011,6,13,178,Aldrick Robinson,TEAM,WR,Southern Methodist,1011009,0,0,0,1301,14,65
2011,6,17,182,Ronald Johnson,49ERS,WR,USC,1010992,5,25,0,692,8,64
2011,7,24,227,Scotty McKnight,JETS,WR,Colorado,1000815,0,2,1,893,6,76
2011,7,33,236,Stephen Burton,VIKINGS,WR,West Texas A&M,NA,NA,NA,NA,NA,NA,NA
2011,7,38,241,David Ausberry,RAIDERS,WR,USC,1003361,2,14,0,252,4,20
2011,7,46,249,Demarco Sampson,CARDINALS,WR,San Diego State,NA,NA,NA,NA,NA,NA,NA
2012,1,5,5,Justin Blackmon,JAGUARS,WR,Oklahoma State,1017825,4,77,1,1782,20,111
2012,1,13,13,Michael Floyd,CARDINALS,WR,Notre Dame,1017708,2,13,1,1147,9,100
2012,1,20,20,Kendall Wright,TITANS,WR,Baylor,1015535,10,72,0,1663,14,108
2012,1,30,30,A.J. Jenkins,49ERS,WR,Illinois,1016547,5,26,0,1276,8,90
2012,2,1,33,Brian Quick,RAMS,WR,Appalachian State,1012197,0,0,0,110,1,3
2012,2,11,43,Stephen Hill,JETS,WR,Georgia Tech,1023974,4,29,0,820,5,28
2012,2,13,45,Alshon Jeffery,BEARS,WR,South Carolina,1025926,0,0,0,1517,9,88
2012,2,22,54,Ryan Broyles,LIONS,WR,Oklahoma,1010601,0,0,0,1622,14,131
2012,2,31,63,Rueben Randle,GIANTS,WR,Louisiana State,1024460,0,0,0,917,8,53
2012,3,5,68,Devier Posey,TEXANS,WR,Ohio State,NA,NA,NA,NA,NA,NA,NA
2012,3,6,69,T.J. Graham,BILLS,WR,North Carolina State,1017539,2,-5,0,757,7,46
2012,3,20,83,Mohamed Sanu,BENGALS,WR,Rutgers,1025840,4,-2,0,1206,7,115
2012,3,29,92,T.Y. Hilton,COLTS,WR,Florida International,1016222,19,124,1,1038,7,72
2012,4,1,96,Chris Givens,RAMS,WR,Wake Forest,1019246,14,77,0,1330,9,83
2012,4,5,100,Travis Benjamin,BROWNS,WR,Miami (FL),1017037,3,44,0,743,3,43
2012,4,9,104,Joe Adams,PANTHERS,WR,Arkansas,1015441,6,32,0,813,6,50
2012,4,12,107,Devon Wylie,CHIEFS,WR,Fresno State,1008443,8,48,0,716,1,56
2012,4,23,118,Jarius Wright,VIKINGS,WR,Arkansas,1015446,0,0,0,1117,12,66
2012,4,26,121,Keshawn Martin,TEXANS,WR,Michigan State,1017070,19,113,2,777,4,66
2012,4,27,122,Nick Toon,SAINTS,WR,Wisconsin,1012096,0,0,0,926,10,64
2012,4,39,134,Greg Childs,VIKINGS,WR,Arkansas,1015458,0,0,0,894,7,48
2012,5,17,152,Danny Coale,COWBOYS,WR,Virginia Tech,NA,NA,NA,NA,NA,NA,NA
2012,5,31,166,Marvin Jones,BENGALS,WR,California,1015763,5,22,0,846,3,62
2012,5,33,168,Juron Criner,RAIDERS,WR,Arizona,1015395,8,66,0,1244,11,83
2012,6,13,183,B.J. Cunningham,DOLPHINS,WR,Michigan State,1009838,3,26,0,1306,12,79
2012,6,24,194,Marvin McNutt,EAGLES,WR,Iowa,1009350,1,5,0,861,8,53
2012,6,28,198,Tommy Streeter,RAVENS,WR,Miami (FL),1017039,0,0,0,811,8,46
2012,6,36,206,LaVon Brazill,COLTS,WR,Ohio,1010512,5,73,1,1150,11,72
2012,7,20,227,Rishard Matthews,DOLPHINS,WR,Nevada,1033041,5,-1,0,1364,8,91
2012,7,24,231,Toney Clemons,STEELERS,WR,Colorado,1009845,0,0,0,680,8,43
2012,7,28,235,Jeremy Ebert,PATRIOTS,WR,Northwestern,1017670,4,26,0,1060,11,75
2012,7,31,238,Junior Hemingway,CHIEFS,WR,Michigan,1009847,0,0,0,699,4,34
2012,7,37,244,Jordan White,JETS,WR,Western Michigan,1004616,1,27,0,1911,17,140
2013,1,8,8,Tavon Austin,RAMS,WR,West Virginia,1027034,73,652,3,1287,12,111
2013,1,27,27,DeAndre Hopkins,TEXANS,WR,Clemson,1031566,0,0,0,1405,18,82
2013,1,29,29,Cordarrelle Patterson,VIKINGS,WR,Tennessee,1049516,25,308,3,778,5,46
2013,2,2,34,Justin Hunter,TITANS,WR,Tennessee,1034144,0,0,0,1083,9,73
2013,2,9,41,Robert Woods,BILLS,WR,USC,1033848,7,16,0,1292,15,111
2013,2,27,59,Aaron Dobson,PATRIOTS,WR,Marshall,1024597,2,18,0,689,5,44
2013,3,12,74,Terrance Williams,COWBOYS,WR,Baylor,1015561,2,14,0,1832,12,97
2013,3,14,76,Keenan Allen,CHARGERS,WR,California,1031395,9,55,0,1343,6,98
2013,3,16,78,Marquise Goodwin,BILLS,WR,Texas,1026427,22,220,0,421,2,33
2013,3,17,79,Markus Wheaton,STEELERS,WR,Oregon State,1025621,20,142,2,1244,11,91
2013,3,30,92,Stedman Bailey,RAMS,WR,West Virginia,1027050,2,13,0,1627,25,113
2013,4,4,101,Ace Sanders,JAGUARS,WR,South Carolina,1033804,3,1,0,531,9,45
2013,4,5,102,Josh Boyce,PATRIOTS,WR,Texas Christian,1026365,1,1,0,998,9,61
2013,4,26,123,Chris Harper,SEAHAWKS,WR,Kansas State,1017928,0,-7,0,857,3,58
2013,4,31,128,Quinton Patton,49ERS,WR,Louisiana Tech,1040012,1,-5,0,1392,13,104
2013,5,2,135,Denard Robinson,JAGUARS,WR,Michigan,NA,NA,NA,NA,NA,NA,NA
2013,5,11,144,Kenny Stills,SAINTS,WR,Oklahoma,1033469,2,22,0,964,11,82
2013,5,28,161,Tavarres King,BRONCOS,WR,Georgia,NA,NA,NA,NA,NA,NA,NA
2013,6,3,171,Corey Fuller,LIONS,WR,Virginia Tech,NA,NA,NA,NA,NA,NA,NA
2013,6,6,174,Ryan Swope,CARDINALS,WR,Texas A&M,1026295,7,3,0,1207,11,89
2013,6,18,186,Justin Brown,STEELERS,WR,Oklahoma,1025690,0,0,0,879,5,73
2013,6,27,195,Alan Bonner,TEXANS,WR,Jacksonville State,1027753,3,14,1,130,1,11
2013,6,29,197,Cobi Hamilton,BENGALS,WR,Arkansas,1023058,0,0,0,1335,5,90
2013,7,3,209,Brice Butler,RAIDERS,WR,San Diego State,1018251,0,0,0,347,4,24
2013,7,10,216,Charles Johnson,PACKERS,WR,Grand Valley State,NA,NA,NA,NA,NA,NA,NA
2013,7,18,224,Kevin Dorsey,PACKERS,WR,Maryland,1016931,0,0,0,573,3,45
2013,7,30,236,Marquess Wilson,BEARS,WR,Washington State,1034889,2,17,0,1388,12,82
2013,7,32,238,Aaron Mellette,RAVENS,WR,Elon,1029622,2,12,0,180,1,11
2014,1,4,4,Sammy Watkins,BILLS,WR,Clemson,1039103,6,11,0,1464,12,101
2014,1,7,7,Mike Evans,BUCCANEERS,WR,Texas A&M,1041728,0,0,0,1394,12,69
2014,1,12,12,Odell Beckham,GIANTS,WR,Louisiana State,NA,NA,NA,NA,NA,NA,NA
2014,1,20,20,Brandin Cooks,SAINTS,WR,Oregon State,1041051,32,217,2,1730,16,128
2014,1,28,28,Kelvin Benjamin,PANTHERS,WR,Florida State,1039388,0,0,0,1011,15,54
2014,2,7,39,Marqise Lee,JAGUARS,WR,USC,1041441,13,106,0,1721,14,118
2014,2,10,42,Jordan Matthews,EAGLES,WR,Vanderbilt,1034749,6,54,0,1477,7,112
2014,2,13,45,Paul Richardson,SEAHAWKS,WR,Colorado,1031639,1,7,0,1343,10,83
2014,2,21,53,Davante Adams,PACKERS,WR,Fresno State,1038921,0,0,0,1719,24,131
2014,2,24,56,Cody Latimer,BRONCOS,WR,Indiana,1039707,0,0,0,1096,9,72
2014,2,29,61,Allen Robinson,JAGUARS,WR,Penn State,1041144,6,36,0,1432,6,97
2014,2,31,63,Jarvis Landry,DOLPHINS,WR,Louisiana State,1039985,0,0,0,1193,10,77
2014,3,22,86,Josh Huff,EAGLES,WR,Oregon,1033534,6,28,0,1140,12,62
2014,3,26,90,Donte Moncrief,COLTS,WR,Mississippi,1040418,0,0,0,979,10,66
2014,3,27,91,John Brown,CARDINALS,WR,Pittsburg State (KS),NA,NA,NA,NA,NA,NA,NA
2014,4,4,104,Jalen Saunders,JETS,WR,Oklahoma,1031383,8,91,2,1065,12,50
2014,4,6,106,Bruce Ellington,49ERS,WR,South Carolina,1041334,3,14,0,775,8,49
2014,4,15,115,Shaq Evans,JETS,WR,UCLA,NA,NA,NA,NA,NA,NA,NA
2014,4,18,118,Martavis Bryant,STEELERS,WR,Clemson,1039096,0,0,0,828,7,42
2014,4,23,123,Kevin Norwood,SEAHAWKS,WR,Alabama,1022912,0,0,0,568,7,38
2014,5,2,142,Ryan Grant,TEAM,WR,Tulane,1026556,0,0,0,1149,6,76
2014,5,6,146,Devin Street,COWBOYS,WR,Pittsburgh,1025750,3,30,0,975,5,73
2014,5,36,176,Jared Abbrederis,PACKERS,WR,Wisconsin,1027166,6,119,2,1081,7,78
2014,6,9,185,Robert Herron,BUCCANEERS,WR,Wyoming,1035098,2,12,0,937,9,72
2014,6,13,189,T.J.  Jones,LIONS,WR,Notre Dame,NA,NA,NA,NA,NA,NA,NA
2014,6,14,190,Matt Hazel,DOLPHINS,WR,Coastal Carolina,1035222,0,0,0,83,0,6
2014,6,20,196,Walt Powell,CARDINALS,WR,Murray State,NA,NA,NA,NA,NA,NA,NA
2014,6,33,209,Quincy Enunwa,JETS,WR,Nebraska,1032959,3,-1,0,753,12,51
2014,7,3,218,Mike Campanaro,RAVENS,WR,Wake Forest,NA,NA,NA,NA,NA,NA,NA
2014,7,21,236,Jeff Janis,PACKERS,WR,Saginaw Valley State,NA,NA,NA,NA,NA,NA,NA
2014,7,24,239,James Wright,BENGALS,WR,Louisiana State,1032418,0,0,0,242,0,18
2014,7,25,240,Tevin Reese,CHARGERS,WR,Baylor,1031137,4,21,0,957,9,53
2014,7,29,244,Jeremy Gallon,PATRIOTS,WR,Michigan,1024795,3,4,0,1373,9,89
2015,1,4,4,Amari Cooper,RAIDERS,WR,Alabama,1046185,0,0,0,999,11,58
2015,1,7,7,Kevin White,BEARS,WR,West Virginia,1058314,0,0,0,507,5,35
2015,1,14,14,DeVante Parker,DOLPHINS,WR,Louisville,1040064,0,0,0,885,12,55
2015,1,20,20,Nelson Agholor,EAGLES,WR,USC,1049229,2,8,0,918,6,56
2015,1,26,26,Breshad Perriman,RAVENS,WR,Central Florida,1046760,0,0,0,811,4,39
2015,1,29,29,Phillip Dorsett,COLTS,WR,Miami (FL),1040249,5,8,0,842,4,58
2015,2,5,37,Devin Smith,JETS,WR,Ohio State,1040919,0,0,0,660,8,44
2015,2,8,40,Dorial Green-Beckham,TITANS,WR,Missouri,1048253,1,3,0,883,12,59
2015,2,9,41,Devin Funchess,PANTHERS,WR,Michigan,NA,NA,NA,NA,NA,NA,NA
2015,3,5,69,Tyler Lockett,SEAHAWKS,WR,Kansas State,1039822,2,10,0,1262,11,81
2015,3,6,70,Jaelen Strong,TEXANS,WR,Arizona State,1054222,0,0,0,1122,7,75
2015,3,12,76,Chris Conley,CHIEFS,WR,Georgia,1039514,0,0,0,288,2,16
2015,3,23,87,Sammie Coates,STEELERS,WR,Auburn,1038638,0,0,0,902,7,42
2015,3,30,94,Ty Montgomery,PACKERS,WR,Stanford,1041579,13,159,2,958,10,61
2015,4,6,105,Jamison Crowder,TEAM,WR,Duke,1039228,8,71,1,1360,8,108
2015,4,8,107,Justin Hardy,FALCONS,WR,East Carolina,1031709,0,0,0,1284,8,114
2015,4,24,123,Vince Mayle,BROWNS,WR,Washington State,1058234,0,0,0,539,7,42
2015,4,33,132,DeAndre Smelter,49ERS,WR,Georgia Tech,1055231,1,12,0,345,4,21
2015,5,3,139,Rashad Greene,JAGUARS,WR,Florida State,1039430,1,9,0,1128,9,76
2015,5,10,146,Stefon Diggs,VIKINGS,WR,Maryland,1047835,20,114,0,848,6,54
2015,5,20,156,Tony Lippett,DOLPHINS,WR,Michigan State,1032668,1,3,0,613,2,44
2015,5,23,159,J.J. Nelson,CARDINALS,WR,Alabama-Birmingham,NA,NA,NA,NA,NA,NA,NA
2015,5,26,162,Kenny Bell,BUCCANEERS,WR,Nebraska,1032988,2,8,0,863,8,50
2015,5,39,175,Keith Mumphery,TEXANS,WR,Michigan State,1032675,6,38,0,515,1,42
2015,6,8,184,Kaelin Clay,BUCCANEERS,WR,Utah,NA,NA,NA,NA,NA,NA,NA
2015,6,10,186,Geremy Davis,GIANTS,WR,Connecticut,1031672,0,0,0,1085,3,71
2015,6,11,187,Evan Spencer,TEAM,WR,Ohio State,1040920,0,0,0,216,3,22
2015,6,25,201,Bud Sasser,RAMS,WR,Missouri,1032905,0,0,0,361,1,26
2015,6,28,204,Darren Waller,RAVENS,WR,Georgia Tech,1039504,0,0,0,367,3,17
2015,7,3,220,Neal Sterling,JAGUARS,WR,Monmouth,NA,NA,NA,NA,NA,NA,NA
2015,7,4,221,Andre Debose,RAIDERS,WR,Florida,1023931,1,4,0,432,4,16
2015,7,16,233,Da\'Ron Brown,CHIEFS,WR,Northern Illinois,NA,NA,NA,NA,NA,NA,NA
2015,7,17,234,Dezmin Lewis,BILLS,WR,Central Arkansas,1044916,0,0,0,89,1,9
2015,7,21,238,Mario Alford,BENGALS,WR,West Virginia,1058337,5,47,0,552,2,27
2015,7,28,245,Tre McBride,TITANS,WR,William & Mary,1044159,0,0,0,108,0,3
2016,1,15,15,Corey Coleman,BROWNS,WR,Baylor,1046439,0,0,0,527,2,35
2016,1,21,21,Will Fuller,TEXANS,WR,Notre Dame,NA,NA,NA,NA,NA,NA,NA
2016,1,22,22,Josh Doctson,TEAM,WR,Texas Christian,1042629,0,0,0,440,4,36
2016,1,23,23,Laquon Treadwell,VIKINGS,WR,Mississippi,1056220,3,2,0,608,5,72
