Year,Round,Pick,Overall,Name,Team,Position,School,Player.Code,Rush.Att,Rush.Yard,Rush.TD,Rec.Yards,Rec.TD,Rec
2016,2,9,40,Sterling Shepard,GIANTS,WR,Oklahoma,1048816,2,19,0,621,3,45
2016,2,16,47,Michael Thomas,SAINTS,WR,Ohio State,50130,0,0,0,1391,14,71
2016,2,24,55,Tyler Boyd,BENGALS,WR,Pittsburgh,1056983,11,108,1,1174,7,85
2016,3,22,85,Braxton Miller,TEXANS,WR,Ohio State,NA,NA,NA,NA,NA,NA,NA
2016,3,23,86,Leonte Carroo,DOLPHINS,WR,Rutgers,1049043,0,0,0,478,9,28
2016,4,9,107,Chris Moore,RAVENS,WR,Cincinnati,1039065,2,16,0,645,9,45
2016,4,14,112,Malcolm Mitchell,PATRIOTS,WR,Georgia,1039510,4,38,0,665,4,45
2016,4,16,114,Ricardo Louis,BROWNS,WR,Auburn,1046402,19,198,0,325,2,28
2016,4,19,117,Pharoh Cooper,RAMS,WR,South Carolina,1057203,20,202,1,54,1,3
2016,4,28,126,Demarcus Robinson,CHIEFS,WR,Florida,1055156,0,0,0,43,0,6
2016,5,1,140,Tajae Sharpe,TITANS,WR,Massachusetts,1047874,0,0,0,680,4,61
2016,5,15,154,Jordan Payton,BROWNS,WR,UCLA,1046697,0,0,0,440,1,38
2016,5,26,163,Trevor Davis,PACKERS,WR,California,1039576,0,0,0,366,3,28
2016,5,28,165,Tyreek Hill,CHIEFS,WR,West Alabama,NA,NA,NA,NA,NA,NA,NA
2016,5,35,172,Rashard Higgins,BROWNS,WR,Colorado State,1054866,0,0,0,837,6,68
2016,6,5,180,Moritz Boehringer,VIKINGS,WR,None,NA,NA,NA,NA,NA,NA,NA
2016,6,11,186,Jakeem Grant,DOLPHINS,WR,Texas Tech,1041774,12,77,0,796,7,65
2016,6,17,192,Kolby Listenbee,BILLS,WR,Texas Christian,1049584,0,0,0,59,0,1
2016,6,24,199,Cody Core,BENGALS,WR,Mississippi,1048241,0,0,0,91,0,4
2016,6,31,206,Mike Thomas,RAMS,WR,Southern Mississippi,81696,10,173,1,1021,11,82
2016,6,38,213,Aaron Burbridge,49ERS,WR,Michigan State,1048032,1,4,0,364,2,29
2016,7,4,225,Devin Lucien,PATRIOTS,WR,Arizona State,1038963,1,3,0,339,2,19
2016,7,8,229,DeMarcus Ayers,STEELERS,WR,Houston,NA,NA,NA,NA,NA,NA,NA
2016,7,9,230,Daniel Braverman,BEARS,WR,Western Michigan,1050441,4,5,1,135,0,18
2016,7,17,238,Devin Fuller,FALCONS,WR,UCLA,1046704,4,8,1,471,4,43
2016,7,20,241,Charone Peake,JETS,WR,Clemson,1039101,1,4,0,172,2,25
2016,7,22,243,Kenny Lawler,SEAHAWKS,WR,California,1046676,0,0,0,350,5,37
2017,1,5,5,Corey Davis,TITANS,WR,Western Michigan,1058429,1,2,0,941,6,67
2017,1,7,7,Mike Williams,CHARGERS,WR,Clemson,1003546,0,0,0,837,10,60
2017,1,9,9,John Ross,BENGALS,WR,Washington,1058282,6,39,0,208,1,16
2017,2,5,37,Zay Jones,BILLS,WR,East Carolina,NA,NA,NA,NA,NA,NA,NA
2017,2,8,40,Curtis Samuel,PANTHERS,WR,Ohio State,51813,97,771,8,865,7,74
2017,2,30,62,JuJu Smith-Schuster,STEELERS,WR,USC,51581,1,4,0,1454,10,89
2017,3,5,69,Cooper Kupp,RAMS,WR,Eastern Washington,1050593,0,0,0,189,3,10
2017,3,8,72,Taywan Taylor,TITANS,WR,Western Kentucky,1058364,0,0,0,270,0,24
2017,3,15,79,ArDarius Stewart,JETS,WR,Alabama,NA,NA,NA,NA,NA,NA,NA
2017,3,18,82,Carlos Henderson,BRONCOS,WR,Louisiana Tech,NA,NA,NA,NA,NA,NA,NA
2017,3,20,84,Chris Godwin,BUCCANEERS,WR,Penn State,51796,0,0,0,1101,5,69
2017,3,32,96,Kenny Golladay,LIONS,WR,Northern Illinois,1053218,0,0,0,47,0,3
2017,3,34,98,Chad Williams,CARDINALS,WR,Grambling State,1059843,0,0,0,42,0,2
2017,3,42,106,Amara Darboh,SEAHAWKS,WR,Michigan,1048092,0,0,0,0,0,0
2017,4,3,110,Dede Westbrook,JAGUARS,WR,Oklahoma,NA,NA,NA,NA,NA,NA,NA
2017,4,10,117,Josh Reynolds,RAMS,WR,Texas A&M,NA,NA,NA,NA,NA,NA,NA
2017,4,12,118,Mack Hollins,EAGLES,WR,North Carolina,1048296,0,0,0,0,0,0
2017,4,22,128,Josh Malone,BENGALS,WR,Tennessee,NA,NA,NA,NA,NA,NA,NA
2017,4,27,133,Ryan Switzer,COWBOYS,WR,North Carolina,NA,NA,NA,NA,NA,NA,NA
2017,4,33,139,Jehu Chesson,CHIEFS,WR,Michigan,1048094,2,1,0,221,1,15
2017,4,35,141,Chad Hansen,JETS,WR,California,1061115,0,0,0,28,0,4
2017,5,22,166,Shelton Gibson,EAGLES,WR,West Virginia,NA,NA,NA,NA,NA,NA,NA
2017,5,27,170,Rodney Adams,VIKINGS,WR,South Florida,1057771,1,5,0,15,0,2
2017,5,29,172,Isaiah McKenzie,BRONCOS,WR,Georgia,51802,19,134,2,633,7,44
2017,5,32,175,DeAngelo Yancey,PACKERS,WR,Purdue,1057039,0,0,0,546,2,32
2017,5,34,177,Trent Taylor,49ERS,WR,Louisiana Tech,1055797,0,0,0,260,2,28
2017,6,25,209,Robert Davis,TEAM,WR,Georgia State,1055203,0,0,0,711,4,44
2017,7,1,219,Stacy Coley,VIKINGS,WR,Miami (FL),1056031,2,80,1,591,7,33
2017,7,8,226,David Moore,SEAHAWKS,WR,East Central (OK),NA,NA,NA,NA,NA,NA,NA
2017,7,19,237,Isaiah Ford,DOLPHINS,WR,Virginia Tech,51709,7,51,0,1164,11,75
2017,7,21,239,Noah Brown,COWBOYS,WR,Ohio State,51798,0,0,0,402,7,32
2017,7,29,247,Malachi Dupre,PACKERS,WR,Louisiana State,NA,NA,NA,NA,NA,NA,NA
2018,1,24,24,D.J. Moore,PANTHERS,WR,Maryland,101759,5,61,1,1033,8,80
2018,1,26,26,Calvin Ridley,FALCONS,WR,Alabama,101515,1,2,0,1045,7,89
2018,2,8,40,Courtland Sutton,BRONCOS,WR,Southern Methodist,101521,0,0,0,1246,10,76
2018,2,12,44,Dante Pettis,49ERS,WR,Washington,101565,0,0,0,822,15,53
2018,2,15,47,Christian Kirk,CARDINALS,WR,Texas A&M,101517,11,54,0,1009,7,80
2018,2,19,51,Anthony Miller,BEARS,WR,Memphis,NA,NA,NA,NA,NA,NA,NA
2018,2,28,60,James Washington,STEELERS,WR,Oklahoma State,101552,3,12,1,1549,13,74
2018,2,29,61,DJ Chark,JAGUARS,WR,Louisiana State,NA,NA,NA,NA,NA,NA,NA
2018,3,17,81,Michael Gallup,COWBOYS,WR,Colorado State,101615,0,0,0,1413,7,100
2018,3,27,91,Tre\'Quan Smith,SAINTS,WR,Central Florida,NA,NA,NA,NA,NA,NA,NA
2018,4,3,103,Keke Coutee,TEXANS,WR,Texas Tech,101780,5,15,0,1429,10,93
2018,4,5,105,Antonio Callaway,BROWNS,WR,Florida,101561,5,32,1,721,3,54
2018,4,13,113,DaeSean Hamilton,BRONCOS,WR,Penn State,NA,NA,NA,NA,NA,NA,NA
2018,4,32,132,Jaleel Scott,RAVENS,WR,New Mexico State,101636,0,0,0,1079,9,76
2018,4,33,133,J\'Mon Moore,PACKERS,WR,Missouri,NA,NA,NA,NA,NA,NA,NA
2018,5,7,144,Justin Watson,BUCCANEERS,WR,Pennsylvania,NA,NA,NA,NA,NA,NA,NA
2018,5,22,159,Daurice Fountain,COLTS,WR,Northern Iowa,101796,0,0,0,0,1,0
2018,5,25,162,Jordan Lasley,RAVENS,WR,UCLA,101839,4,-6,0,1264,9,69
2018,5,37,174,Marquez Valdes-Scantling,PACKERS,WR,South Florida,1056519,0,0,0,281,0,22
2018,6,1,175,Damion Ratley,BROWNS,WR,Texas A&M,102341,0,0,0,694,6,30
2018,6,11,185,Deon Cain,COLTS,WR,Clemson,101579,0,0,0,734,6,58
2018,6,13,187,Ray-Ray McCloud,BILLS,WR,Clemson,101800,6,30,0,503,1,49
2018,6,17,191,Dylan Cantrell,CHARGERS,WR,Texas Tech,1057639,0,0,0,70,1,9
2018,6,20,194,Russell Gage,FALCONS,WR,Louisiana State,NA,NA,NA,NA,NA,NA,NA
2018,6,33,207,Equanimeous St. Brown,PACKERS,WR,Notre Dame,101808,0,0,0,961,9,58
2018,6,34,208,Cedrick Wilson,COWBOYS,WR,Boise State,101833,9,13,0,1511,7,83
2018,6,36,210,Braxton Berrios,PATRIOTS,WR,Miami (FL),101761,0,0,0,679,9,55
2018,7,6,224,Javon Wims,BEARS,WR,Georgia,101734,0,0,0,720,7,45
2018,7,10,228,Marcell Ateman,RAIDERS,WR,Oklahoma State,1056799,0,0,0,276,0,22
2018,7,22,240,Richie James,49ERS,WR,Middle Tennessee,101762,38,339,4,1625,12,105
2018,7,35,253,Auden Tate,BENGALS,WR,Florida State,NA,NA,NA,NA,NA,NA,NA
2018,7,37,255,Austin Proehl,BILLS,WR,North Carolina,NA,NA,NA,NA,NA,NA,NA
2018,7,38,256,Trey Quinn,TEAM,WR,Southern Methodist,NA,NA,NA,NA,NA,NA,NA
2019,1,25,25,Marquise Brown,RAVENS,WR,Oklahoma,NA,NA,NA,NA,NA,NA,NA
2019,1,32,32,N\'Keal Harry,PATRIOTS,WR,Arizona State,NA,NA,NA,NA,NA,NA,NA
2019,2,4,36,Deebo Samuel,49ERS,WR,South Carolina,103567,8,26,0,882,11,62
2019,2,19,51,A.J. Brown,TITANS,WR,Mississippi,103532,0,0,0,1320,6,85
2019,2,24,56,Mecole Hardman,CHIEFS,WR,Georgia,103860,5,36,0,532,7,34
2019,2,25,57,JJ Arcega-Whiteside,EAGLES,WR,Stanford,103574,0,0,0,1059,14,63
2019,2,27,59,Parris Campbell,COLTS,WR,Ohio State,103553,9,24,0,1063,12,90
2019,2,30,62,Andy Isabella,CARDINALS,WR,Massachusetts,NA,NA,NA,NA,NA,NA,NA
2019,2,32,64,D.K. Metcalf,SEAHAWKS,WR,Mississippi,NA,NA,NA,NA,NA,NA,NA
2019,3,2,66,Diontae Johnson,STEELERS,WR,Toledo,103915,2,9,0,1278,13,74
2019,3,3,67,Jalen Hurd,49ERS,WR,Baylor,NA,NA,NA,NA,NA,NA,NA
2019,3,12,76,Terry McLaurin,TEAM,WR,Ohio State,103800,0,0,0,701,11,35
2019,3,29,93,Miles Boykin,RAVENS,WR,Notre Dame,103864,0,0,0,872,8,59
2019,4,1,103,Hakeem Butler,CARDINALS,WR,Iowa State,103546,0,0,0,1318,9,60
2019,4,18,120,Gary Jennings ,SEAHAWKS,WR,West Virginia,NA,NA,NA,NA,NA,NA,NA
2019,4,24,126,Riley Ridley,BEARS,WR,Georgia,103858,0,0,0,570,9,44
2019,5,11,149,Hunter Renfrow,RAIDERS,WR,Clemson,103624,0,0,0,602,3,60
2019,5,26,164,EJ Speed,COLTS,WR,Tarleton State,NA,NA,NA,NA,NA,NA,NA
2019,5,33,171,Darius Slayton,GIANTS,WR,Auburn,103862,0,0,0,670,5,35
2019,6,1,174,KeeSean Johnson,CARDINALS,WR,Fresno State,NA,NA,NA,NA,NA,NA,NA
2019,6,11,184,Travis Fulgham,LIONS,WR,Dominion,103903,0,0,0,1083,9,63
2019,6,14,187,Juwann Winfree,BRONCOS,WR,Colorado,104046,0,0,0,325,2,21
2019,6,30,203,Marcus Green,FALCONS,WR,Louisiana-Monroe,104050,20,193,1,855,8,50
2019,6,33,206,Kelvin Harmon,TEAM,WR,North Carolina State,103580,0,0,0,1186,7,81
2019,6,35,208,Scotty Miller,BUCCANEERS,WR,Bowling Green,NA,NA,NA,NA,NA,NA,NA
2019,7,22,236,John Ursua,SEAHAWKS,WR,Hawaii,103882,2,4,1,1343,16,89
2019,7,23,237,Terry Godwin,PANTHERS,WR,Georgia,103594,0,0,0,639,6,38
2019,7,25,239,Dillon Mitchell,VIKINGS,WR,Oregon,103887,1,5,0,1184,10,75
2019,7,33,247,Olabisi Johnson,VIKINGS,WR,Colorado State,NA,NA,NA,NA,NA,NA,NA
2020,1,12,12,Henry Ruggs,RAIDERS,WR,Alabama,NA,NA,NA,NA,NA,NA,NA
2020,1,15,15,Jerry Jeudy,BRONCOS,WR,Alabama,104094,0,0,0,1315,14,68
2020,1,17,17,CeeDee Lamb,COWBOYS,WR,Oklahoma,NA,NA,NA,NA,NA,NA,NA
2020,1,21,21,Jalen Reagor,EAGLES,WR,Texas Christian,104117,13,170,2,1061,9,72
2020,1,22,22,Justin Jefferson,VIKINGS,WR,Louisiana State,104360,0,0,0,1540,18,111
2020,1,25,25,Brandon Aiyuk,49ERS,WR,Arizona State,104224,1,6,0,1192,8,65
2020,2,1,33,Tee Higgins,BENGALS,WR,Clemson,104116,1,36,1,1167,13,59
2020,2,2,34,Michael Pittman,COLTS,WR,USC,NA,NA,NA,NA,NA,NA,NA
2020,2,10,42,Laviska Shenault,JAGUARS,WR,Colorado,NA,NA,NA,NA,NA,NA,NA
2020,2,14,46,KJ Hamler,BRONCOS,WR,Penn State,104361,13,43,0,904,8,56
2020,2,17,49,Chase Claypool,STEELERS,WR,Notre Dame,104180,0,0,0,1037,13,66
2020,2,25,57,Van Jefferson,RAMS,WR,Florida,NA,NA,NA,NA,NA,NA,NA
2020,2,27,59,Denzel Mims,JETS,WR,Baylor,104228,1,-6,0,1087,8,61
2020,3,2,66,Antonio Gibson,TEAM,WR,Memphis,104491,33,369,4,735,8,38
2020,3,16,80,Lynn Bowden,RAIDERS,WR,Kentucky,NA,NA,NA,NA,NA,NA,NA
2020,3,17,81,Bryan Edwards,RAIDERS,WR,South Carolina,20394,0,0,0,846,7,55
2020,3,28,92,Devin Duvernay,RAVENS,WR,Texas,104227,10,24,1,1386,9,106
2020,4,22,128,Gabriel Davis,BILLS,WR,Central Florida,104457,0,0,0,1241,12,72
2020,4,36,142,Antonio Gandy-Golden,TEAM,WR,Liberty,104394,0,0,0,1396,10,79
2020,5,5,151,Joe Reed,CHARGERS,WR,Virginia,104373,8,42,0,679,7,77
2020,5,15,161,Tyler Johnson,BUCCANEERS,WR,Minnesota,NA,NA,NA,NA,NA,NA,NA
2020,5,19,165,Collin Johnson,JAGUARS,WR,Texas,104137,0,0,0,985,7,68
2020,5,20,166,Quintez Cephus,LIONS,WR,Wisconsin,NA,NA,NA,NA,NA,NA,NA
2020,5,22,168,John Hightower,EAGLES,WR,Boise State,104652,16,154,0,943,8,51
2020,5,25,171,Isaiah Coulter,TEXANS,WR,Rhode Island,104647,3,6,0,1039,8,72
2020,5,27,173,Darnell Mooney,BEARS,WR,Tulane,104683,1,6,0,993,8,48
2020,5,30,176,K.J. Osborn,VIKINGS,WR,Miami (FL),NA,NA,NA,NA,NA,NA,NA
2020,6,8,187,Donovan Peoples-Jones,BROWNS,WR,Michigan,104140,3,37,0,612,8,47
2020,6,21,200,Quez Watkins,EAGLES,WR,Southern Mississippi,104449,1,1,0,1178,6,64
2020,6,22,201,James Proche,RAVENS,WR,Southern Methodist,104495,4,18,0,1225,15,111
2020,6,28,207,Isaiah Hodgins,BILLS,WR,Oregon State,104439,0,0,0,1171,13,86
2020,6,33,212,Dezmon Patmon,COLTS,WR,Washington State,104239,0,0,0,816,5,61
2020,6,35,214,Freddie Swain,SEAHAWKS,WR,Florida,104693,4,27,0,517,7,38
2020,7,3,217,Jauan Jennings,49ERS,WR,Tennessee,104248,13,51,1,969,8,59
2020,7,6,220,K.J. Hill,CHARGERS,WR,Ohio State,104166,1,-3,0,885,6,70
2020,7,32,246,Malcolm Perry,DOLPHINS,WR,Navy,104709,138,1182,11,303,2,13
2020,7,38,252,Tyrie Cleveland,BRONCOS,WR,Florida,NA,NA,NA,NA,NA,NA,NA
2021,1,5,5,Ja\'Marr Chase,BENGALS,WR,Louisiana State,NA,NA,NA,NA,NA,NA,NA
2021,1,6,6,Jaylen Waddle,DOLPHINS,WR,Alabama,104744,0,0,0,848,7,45
2021,1,10,10,DeVonta Smith,EAGLES,WR,Alabama,104741,4,6,1,1856,23,117
2021,1,20,20,Kadarius Toney,GIANTS,WR,Florida,105142,19,161,1,984,10,70
2021,1,27,27,Rashod Bateman,RAVENS,WR,Minnesota,104740,0,0,0,1219,11,60
2021,2,2,34,Elijah Moore,JETS,WR,Mississippi,105139,14,64,0,1193,8,86
2021,2,17,49,Rondale Moore,CARDINALS,WR,Purdue,104779,21,213,2,1258,12,114
2021,2,24,56,D\'Wayne Eskridge,SEAHAWKS,WR,Western Michigan,NA,NA,NA,NA,NA,NA,NA
2021,2,25,57,Tutu Atwell,RAMS,WR,Louisville,104822,8,29,0,1276,12,70
2021,2,27,59,Terrace Marshall,PANTHERS,WR,Louisiana State,NA,NA,NA,NA,NA,NA,NA
2021,3,13,77,Josh Palmer,CHARGERS,WR,Tennessee,104837,5,27,1,484,2,23
2021,3,18,82,Dyami Brown,TEAM,WR,North Carolina,105274,0,0,0,1099,8,55
2021,3,21,85,Amari Rodgers,PACKERS,WR,Clemson,NA,NA,NA,NA,NA,NA,NA
2021,3,25,89,Nico Collins,TEXANS,WR,Michigan,104759,0,0,0,729,7,37
2021,3,27,91,Anthony Schwartz,BROWNS,WR,Auburn,105302,4,-6,0,636,3,54
2021,4,4,109,Dez Fitzpatrick,TITANS,WR,Louisville,105171,0,0,0,833,3,43
2021,4,7,112,Amon-Ra St. Brown,LIONS,WR,USC,105283,7,60,1,1042,6,77
2021,4,24,129,Jaelon Darden,BUCCANEERS,WR,North Texas,105435,1,-3,0,1190,19,74
2021,4,26,131,Tylan Wallace,RAVENS,WR,Oklahoma State,104781,1,6,1,1491,12,86
2021,5,13,157,Ihmir Smith-Marsette,VIKINGS,WR,Iowa,104790,11,108,3,722,5,44
2021,5,35,179,Simi Fehoko,COWBOYS,WR,Stanford,105292,1,-1,0,574,3,37
2021,5,37,181,Cornell Powell,CHIEFS,WR,Clemson,105203,0,0,0,882,7,53
2021,6,3,187,Frank Darby,FALCONS,WR,Arizona State,105197,0,0,0,616,8,31
2021,6,19,203,Marquez Stevenson,BILLS,WR,Houston,104798,14,126,2,1019,9,75
2021,6,20,204,Shi Smith,PANTHERS,WR,South Carolina,104917,0,0,0,673,4,45
2021,6,21,205,Racey McMath,TITANS,WR,Louisiana State,105188,0,0,0,285,3,17
2021,6,25,209,Jalen Camp,JAGUARS,WR,Georgia Tech,NA,NA,NA,NA,NA,NA,NA
2021,6,35,219,Seth Williams,BRONCOS,WR,Auburn,105290,0,0,0,830,8,59
2021,6,37,221,Dazz Newsome,BEARS,WR,North Carolina,105308,3,9,0,1018,10,72
2021,7,1,229,Mike Strachan,COLTS,WR,Charleston,NA,NA,NA,NA,NA,NA,NA
2021,7,15,242,Tre Nixon,PATRIOTS,WR,Central Florida,NA,NA,NA,NA,NA,NA,NA
2021,7,22,249,Ben Skowronek,RAMS,WR,Notre Dame,105179,0,0,0,644,5,45
2021,7,28,255,Kawaan Baker,SAINTS,WR,South Alabama,NA,NA,NA,NA,NA,NA,NA
2021,7,31,258,Dax Milne,TEAM,WR,Brigham Young,105318,11,67,0,1188,8,70