Year,Round,Pick,Overall,Name,Team,Position,School,Rec.Yards,Rec.TD,Rec,CONF,P_five,Pos,RAS,AllTime,Games
2010,1,24,24,Dez Bryant,COWBOYS,WR,Oklahoma State,1480,19,87,B12,1,WR,9.05,9.17,13
2010,2,7,39,Arrelious Benn,BUCCANEERS,WR,Illinois,1055,3,67,B10,1,WR,8.23,8.21,12
2010,2,28,60,Golden Tate,SEAHAWKS,WR,Notre Dame,1496,15,93,ACC,1,WR,7.49,7.43,12
2010,3,14,78,Brandon LaFell,PANTHERS,WR,Louisiana State,929,8,63,SEC,1,WR,4.88,4.94,13
2010,3,18,82,Emmanuel Sanders,STEELERS,WR,Southern Methodist,1339,7,98,CUSA,0,WR,9.38,9.41,13
2010,3,20,84,Jordan Shipley,BENGALS,WR,Texas,1485,13,116,B12,1,WR,6.89,6.8,14
2010,3,26,90,Taylor Price,PATRIOTS,WR,Ohio,784,5,56,MAC,0,WR,8.56,8.72,14
2010,4,1,99,Mardy Gilyard,RAMS,WR,Cincinnati,1191,11,87,Amer,0,WR,4.28,4.04,13
2010,4,3,101,Mike Williams,BUCCANEERS,WR,Syracuse,837,10,60,ACC,1,WR,6.52,6.39,12
2010,4,9,107,Marcus Easley,BILLS,WR,Connecticut,893,8,48,BE,0,WR,8.6,8.54,13
2010,4,10,108,Jacoby Ford,RAIDERS,WR,Clemson,779,6,56,ACC,1,WR,5.79,5.74,14
2010,5,25,156,David Reed,RAVENS,WR,Utah,1188,5,81,P12,1,WR,4.91,4.83,13
2010,5,28,159,Riley Cooper,EAGLES,WR,Florida,961,9,51,SEC,1,WR,7.75,7.62,14
2010,5,34,165,Kerry Meier,FALCONS,WR,Kansas,985,8,102,B12,1,WR,7.39,7.31,12
2011,1,4,4,A.J. Green,BENGALS,WR,Georgia,963,8,56,SEC,1,WR,9.34,9.44,10
2011,1,6,6,Julio Jones,FALCONS,WR,Alabama,1133,7,78,SEC,1,WR,9.92,9.97,13
2011,1,26,26,Jonathan Baldwin,CHIEFS,WR,Pittsburgh,1111,8,57,ACC,1,WR,9.08,9.24,13
2011,2,12,44,Titus Young,LIONS,WR,Boise State,1215,9,71,NP5,0,WR,5.3,5.56,13
2011,2,26,58,Torrey Smith,RAVENS,WR,Maryland,1055,12,67,B10,1,WR,9.85,9.89,13
2011,2,32,64,Randall Cobb,PACKERS,WR,Kentucky,1017,7,84,SEC,1,WR,3.65,3.62,13
2011,3,14,78,Austin Pettis,RAMS,WR,Boise State,951,10,71,NP5,0,WR,7.99,7.89,13
2011,3,18,82,Vincent Brown,CHARGERS,WR,San Diego State,1352,10,69,NP5,0,WR,2.71,2.78,13
2011,3,19,83,Jerrel Jernigan,GIANTS,WR,Troy,1101,4,71,SB,0,WR,5.55,5.66,13
2011,4,10,107,Kris Durham,SEAHAWKS,WR,Georgia,659,3,32,SEC,1,WR,8.24,8.42,11
2011,4,14,111,Edmond Gates,DOLPHINS,WR,Abilene Christian,702,5,49,Slnd,0,WR,8.07,8.49,10
2011,4,15,112,Greg Salas,RAMS,WR,Hawaii,1889,14,119,BW,0,WR,8.85,8.8,14
2011,4,17,114,Cecil Shorts,JAGUARS,WR,Mount Union,1196,18,70,NP5,0,WR,8.23,8.25,12
2011,4,26,123,Tandon Doss,RAVENS,WR,Indiana,962,5,77,B10,1,WR,4.85,5.07,12
2011,5,1,132,Kealoha Pilares,PANTHERS,WR,Hawaii,1306,15,88,BW,0,WR,9.55,9.61,13
2011,5,17,148,Denarius Moore,RAIDERS,WR,Tennessee,981,9,47,SEC,1,WR,7.79,7.86,13
2011,5,22,153,Jeremy Kerley,JETS,WR,Texas Christian,575,10,56,FCS,0,WR,4.95,4.84,13
2011,5,24,155,Niles Paul,TEAM,WR,Nebraska,796,4,40,B10,1,WR,8.79,8.86,14
2012,1,5,5,Justin Blackmon,JAGUARS,WR,Oklahoma State,1782,20,111,B12,1,WR,7.29,7.72,13
2012,1,13,13,Michael Floyd,CARDINALS,WR,Notre Dame,1147,9,100,ACC,1,WR,7.5,7.87,13
2012,1,20,20,Kendall Wright,TITANS,WR,Baylor,1663,14,108,B12,1,WR,3.04,3.29,13
2012,1,30,30,A.J. Jenkins,49ERS,WR,Illinois,1276,8,90,B10,1,WR,8.96,9.08,13
2012,2,11,43,Stephen Hill,JETS,WR,Georgia Tech,820,5,28,ACC,1,WR,9.63,9.79,13
2012,2,13,45,Alshon Jeffery,BEARS,WR,South Carolina,1517,9,88,SEC,1,WR,9.01,9.14,14
2012,2,31,63,Rueben Randle,GIANTS,WR,Louisiana State,917,8,53,SEC,1,WR,5.76,6.21,14
2012,3,20,83,Mohamed Sanu,BENGALS,WR,Rutgers,1206,7,115,B10,1,WR,6.47,7,13
2012,3,29,92,T.Y. Hilton,COLTS,WR,Florida International,1038,7,72,FCS,0,WR,5.29,5.5,13
2012,4,1,96,Chris Givens,RAMS,WR,Wake Forest,1330,9,83,ACC,1,WR,7.42,7.74,13
2012,4,9,104,Joe Adams,PANTHERS,WR,Arkansas,813,6,50,SEC,1,WR,3.65,3.81,12
2012,4,23,118,Jarius Wright,VIKINGS,WR,Arkansas,1117,12,66,SEC,1,WR,7.08,7.19,12
2012,4,26,121,Keshawn Martin,TEXANS,WR,Michigan State,777,4,66,B10,1,WR,7.77,8.12,14
2012,4,27,122,Nick Toon,SAINTS,WR,Wisconsin,926,10,64,B10,1,WR,9.17,9.12,13
2012,4,39,134,Greg Childs,VIKINGS,WR,Arkansas,894,7,48,SEC,1,WR,9.65,9.76,13
2012,5,17,152,Danny Coale,COWBOYS,WR,Virginia Tech,904,3,60,ACC,1,WR,6.69,6.95,14
2012,5,31,166,Marvin Jones,BENGALS,WR,California,846,3,62,P12,1,WR,8.86,8.95,13
2012,5,33,168,Juron Criner,RAIDERS,WR,Arizona,1244,11,83,P12,1,WR,4.73,5.31,13
2013,1,8,8,Tavon Austin,RAMS,WR,West Virginia,1287,12,111,B12,1,WR,6.45,6.49,13
2013,1,27,27,DeAndre Hopkins,TEXANS,WR,Clemson,1405,18,82,ACC,1,WR,4.94,5.38,13
2013,1,29,29,Cordarrelle Patterson,VIKINGS,WR,Tennessee,778,5,46,SEC,1,WR,7.68,7.97,12
2013,2,2,34,Justin Hunter,TITANS,WR,Tennessee,1083,9,73,SEC,1,WR,8.68,8.99,12
2013,2,27,59,Aaron Dobson,PATRIOTS,WR,Marshall,689,5,44,CUSA,0,WR,8.52,8.81,12
2013,3,12,74,Terrance Williams,COWBOYS,WR,Baylor,1832,12,97,B12,1,WR,4.76,5.27,13
2013,3,16,78,Marquise Goodwin,BILLS,WR,Texas,421,2,33,B12,1,WR,9.27,9.4,12
2013,3,17,79,Markus Wheaton,STEELERS,WR,Oregon State,1244,11,91,P12,1,WR,8.38,8.41,13
2013,3,30,92,Stedman Bailey,RAMS,WR,West Virginia,1627,25,113,B12,1,WR,5.64,5.96,13
2013,4,4,101,Ace Sanders,JAGUARS,WR,South Carolina,531,9,45,SEC,1,WR,1.89,2.1,13
2013,4,5,102,Josh Boyce,PATRIOTS,WR,Texas Christian,998,9,61,FCS,0,WR,9.6,9.64,13
2013,4,26,123,Chris Harper,SEAHAWKS,WR,Kansas State,857,3,58,B12,1,WR,7.16,7.57,13
2013,4,31,128,Quinton Patton,49ERS,WR,Louisiana Tech,1392,13,104,CUSA,0,WR,5.64,5.77,12
2013,5,11,144,Kenny Stills,SAINTS,WR,Oklahoma,964,11,82,B12,1,WR,7.13,7.55,13
2014,1,4,4,Sammy Watkins,BILLS,WR,Clemson,1464,12,101,ACC,1,WR,8.45,8.92,13
2014,1,7,7,Mike Evans,BUCCANEERS,WR,Texas A&M,1394,12,69,SEC,1,WR,7,7.75,13
2014,1,12,12,Odell Beckham,GIANTS,WR,Louisiana State,1152,8,59,SEC,1,WR,8.81,8.77,13
2014,1,20,20,Brandin Cooks,SAINTS,WR,Oregon State,1730,16,128,P12,1,WR,9.14,9.13,13
2014,1,28,28,Kelvin Benjamin,PANTHERS,WR,Florida State,1011,15,54,ACC,1,WR,3.49,4.01,14
2014,2,10,42,Jordan Matthews,EAGLES,WR,Vanderbilt,1477,7,112,SEC,1,WR,9.38,9.5,13
2014,2,13,45,Paul Richardson,SEAHAWKS,WR,Colorado,1343,10,83,P12,1,WR,7.63,7.98,12
2014,2,21,53,Davante Adams,PACKERS,WR,Fresno State,1719,24,131,NP5,0,WR,6.54,7.21,13
2014,2,24,56,Cody Latimer,BRONCOS,WR,Indiana,1096,9,72,B10,1,WR,9.93,9.95,12
2014,2,29,61,Allen Robinson,JAGUARS,WR,Penn State,1432,6,97,B10,1,WR,8.86,9.1,12
2014,2,31,63,Jarvis Landry,DOLPHINS,WR,Louisiana State,1193,10,77,SEC,1,WR,0.27,0.29,13
2014,3,22,86,Josh Huff,EAGLES,WR,Oregon,1140,12,62,P12,1,WR,6.61,7.22,13
2014,3,26,90,Donte Moncrief,COLTS,WR,Mississippi,979,10,66,SEC,1,WR,9.46,9.63,13
2014,4,4,104,Jalen Saunders,JETS,WR,Oklahoma,1065,12,50,B12,1,WR,3.96,4.33,13
2014,4,6,106,Bruce Ellington,49ERS,WR,South Carolina,775,8,49,SEC,1,WR,9.22,9.19,12
2014,4,18,118,Martavis Bryant,STEELERS,WR,Clemson,828,7,42,ACC,1,WR,9.45,9.55,13
2014,4,23,123,Kevin Norwood,SEAHAWKS,WR,Alabama,568,7,38,SEC,1,WR,5.91,6.21,12
2014,5,2,142,Ryan Grant,TEAM,WR,Tulane,1149,6,76,Amer,0,WR,5.09,5.3,12
2014,5,6,146,Devin Street,COWBOYS,WR,Pittsburgh,975,5,73,ACC,1,WR,8.96,9.14,13
2014,5,36,176,Jared Abbrederis,PACKERS,WR,Wisconsin,1081,7,78,B10,1,WR,4.66,4.8,13
2018,1,24,24,D.J. Moore,PANTHERS,WR,Maryland,1033,16,80,B10,1,WR,9.65,9.72,12
2018,1,26,26,Calvin Ridley,FALCONS,WR,Alabama,1045,14,89,SEC,1,WR,5.13,5.32,15
2018,2,8,40,Courtland Sutton,BRONCOS,WR,Southern Methodist,1246,10,76,NP5,0,WR,9.81,9.81,12
2018,2,15,47,Christian Kirk,CARDINALS,WR,Texas A&M,1009,14,80,SEC,1,WR,6.24,6.41,13
2018,2,19,51,Anthony Miller,BEARS,WR,Memphis,1462,18,96,Amer,0,WR,9.27,9.34,13
2018,2,28,60,James Washington,STEELERS,WR,Oklahoma State,1549,13,74,B12,1,WR,5.56,5.77,13
2018,3,17,81,Michael Gallup,COWBOYS,WR,Colorado State,1413,14,100,P12,1,WR,5.87,6.1,13
2018,4,3,103,Keke Coutee,TEXANS,WR,Texas Tech,1429,10,93,B12,1,WR,5.64,5.85,13
2018,4,5,105,Antonio Callaway,BROWNS,WR,Florida,721,6,54,SEC,1,WR,6.21,6.45,12
2018,4,13,113,DaeSean Hamilton,BRONCOS,WR,Penn State,857,9,53,B10,1,WR,8.09,8.26,13
2018,4,32,132,Jaleel Scott,RAVENS,WR,New Mexico State,1079,9,76,NP5,0,WR,7.6,7.85,12
2018,5,7,144,Justin Watson,BUCCANEERS,WR,Pennsylvania,1082,14,81,NP5,0,WR,9.61,9.65,10
2018,5,25,162,Jordan Lasley,RAVENS,WR,UCLA,1264,9,69,P12,1,WR,4.47,4.58,9
2018,5,37,174,Marquez Valdes-Scantling,PACKERS,WR,South Florida,281,0,22,Amer,0,WR,9.26,9.33,12
2020,1,15,15,Jerry Jeudy,BRONCOS,WR,Alabama,1315,14,68,SEC,1,WR,6.76,6.75,15
2020,1,17,17,CeeDee Lamb,COWBOYS,WR,Oklahoma,1327,14,62,B12,1,WR,7.44,7.43,13
2020,1,21,21,Jalen Reagor,EAGLES,WR,Texas Christian,1061,9,72,B12,1,WR,6.04,6.11,13
2020,1,22,22,Justin Jefferson,VIKINGS,WR,Louisiana State,1540,18,111,SEC,1,WR,9.69,9.68,15
2020,1,25,25,Brandon Aiyuk,49ERS,WR,Arizona State,1192,16,65,P12,1,WR,8.46,8.46,12
2020,2,1,33,Tee Higgins,BENGALS,WR,Clemson,1167,13,59,ACC,1,WR,4.13,4.08,15
2020,2,17,49,Chase Claypool,STEELERS,WR,Notre Dame,1037,13,66,ACC,1,WR,9.98,9.99,13
2020,2,27,59,Denzel Mims,JETS,WR,Baylor,1087,8,61,B12,1,WR,9.77,9.78,12
2020,3,28,92,Devin Duvernay,RAVENS,WR,Texas,1386,9,106,B12,1,WR,7.86,7.92,13
2020,4,22,128,Gabriel Davis,BILLS,WR,Central Florida,1241,12,72,NP5,0,WR,6.85,6.91,12
2020,4,36,142,Antonio Gandy-Golden,TEAM,WR,Liberty,1396,10,79,ASun,0,WR,6.13,6.17,13
2020,5,5,151,Joe Reed,CHARGERS,WR,Virginia,679,7,77,ACC,1,WR,9.35,9.33,13
2020,5,22,168,John Hightower,EAGLES,WR,Boise State,943,8,51,NP5,0,WR,8.02,8.08,14
2020,5,27,173,Darnell Mooney,BEARS,WR,Tulane,993,8,48,Amer,0,WR,7.03,7.01,13
2021,1,20,20,Kadarius Toney,GIANTS,WR,Florida,984,10,70,SEC,1,WR,9,9.05,11
2021,1,27,27,Rashod Bateman,RAVENS,WR,Minnesota,1219,22,60,B10,1,WR,8.04,8.16,13
2021,2,2,34,Elijah Moore,JETS,WR,Mississippi,1193,8,86,SEC,1,WR,8.69,8.68,8
2021,2,17,49,Rondale Moore,CARDINALS,WR,Purdue,1258,12,114,B10,1,WR,9.33,9.33,13
2021,2,25,57,Tutu Atwell,RAMS,WR,Louisville,1276,12,70,ACC,1,WR,6.25,6.35,13
2021,3,13,77,Josh Palmer,CHARGERS,WR,Tennessee,484,4,23,SEC,1,WR,7.59,7.73,10
2021,3,18,82,Dyami Brown,TEAM,WR,North Carolina,1099,8,55,ACC,1,WR,8.38,8.43,11
2021,3,21,85,Amari Rodgers,PACKERS,WR,Clemson,1020,7,77,ACC,1,WR,5.35,5.49,12
2021,3,25,89,Nico Collins,TEXANS,WR,Michigan,729,14,37,B10,1,WR,9.57,9.58,12
2021,3,27,91,Anthony Schwartz,BROWNS,WR,Auburn,636,3,54,SEC,1,WR,6.89,7.02,10
2021,4,24,129,Jaelon Darden,BUCCANEERS,WR,North Texas,1190,19,74,CUSA,0,WR,7.14,7.19,9
2021,4,26,131,Tylan Wallace,RAVENS,WR,Oklahoma State,1491,12,86,B10,1,WR,4.71,4.79,13
2021,5,13,157,Ihmir Smith-Marsette,VIKINGS,WR,Iowa,722,10,44,B10,1,WR,6.8,6.92,13
2021,5,35,179,Simi Fehoko,COWBOYS,WR,Stanford,574,3,37,P12,1,WR,9.18,9.2,6
2021,5,37,181,Cornell Powell,CHIEFS,WR,Clemson,882,7,53,ACC,1,WR,7.57,7.7,12
2022,1,10,10,Garrett Wilson,JETS,WR,Ohio State,1058,12,70,B10,1,WR,7.77,7.77,11
2022,1,11,11,Chris Olave,SAINTS,WR,Ohio State,936,13,65,B10,1,WR,8.64,8.64,11
2022,1,15,16,Jahan Dotson,COMMANDERS,WR,Penn State,1182,12,91,B10,1,WR,6.33,6.33,12
2022,1,18,18,Treylon Burks,TITANS,WR,Arkansas,1104,11,66,SEC,1,WR,5.79,5.79,12
2022,2,11,43,Wan'Dale Robinson,GIANTS,WR,Kentucky,1334,7,104,SEC,1,WR,7.36,7.36,13
2022,2,18,50,Tyquan Thornton,PATRIOTS,WR,Baylor,948,10,62,B12,1,WR,8.54,8.54,14
2022,2,20,52,George Pickens,STEELERS,WR,Georgia,727,8,49,SEC,1,WR,9.35,9.35,12
2022,2,21,53,Alec Pierce,COLTS,WR,Cincinnati,884,8,52,Amer,0,WR,9.83,9.83,14
2022,2,22,54,Skyy Moore,CHIEFS,WR,Western Michigan,1292,10,95,MAC,0,WR,7.58,7.58,12
2022,3,24,88,Jalen Tolbert,COWBOYS,WR,South Alabama,1474,8,82,SB,0,WR,8.62,8.62,12
2022,3,35,99,David Bell,BROWNS,WR,Purdue,1286,6,93,B10,1,WR,3.99,3.99,11
2022,4,20,125,Erik Ezukanma,DOLPHINS,WR,Texas Tech,748,6,46,B12,1,WR,7.03,7.03,10
2022,4,43,148,Khalil Shakir,BILLS,WR,Boise State,1117,7,77,NP5,0,WR,8.31,8.31,12